source,target,value
Exam1_A,Exam2_A,617
Exam1_A,Exam2_B,152
Exam1_A,Exam2_C,34
Exam1_A,Exam2_D,1
Exam1_A,Exam2_F,0
Exam1_B,Exam2_A,30
Exam1_B,Exam2_B,38
Exam1_B,Exam2_C,28
Exam1_B,Exam2_D,5
Exam1_B,Exam2_F,3
Exam1_C,Exam2_A,4
Exam1_C,Exam2_B,10
Exam1_C,Exam2_C,11
Exam1_C,Exam2_D,0
Exam1_C,Exam2_F,2
Exam1_D,Exam2_A,0
Exam1_D,Exam2_B,0
Exam1_D,Exam2_C,1
Exam1_D,Exam2_D,0
Exam1_D,Exam2_F,1
Exam1_F,Exam2_A,0
Exam1_F,Exam2_B,0
Exam1_F,Exam2_C,0
Exam1_F,Exam2_D,0
Exam1_F,Exam2_F,2
Exam2_A,Exam3_A,303
Exam2_A,Exam3_B,245
Exam2_A,Exam3_C,82
Exam2_A,Exam3_D,15
Exam2_A,Exam3_F,6
Exam2_B,Exam3_A,29
Exam2_B,Exam3_B,64
Exam2_B,Exam3_C,82
Exam2_B,Exam3_D,22
Exam2_B,Exam3_F,13
Exam2_C,Exam3_A,5
Exam2_C,Exam3_B,15
Exam2_C,Exam3_C,36
Exam2_C,Exam3_D,12
Exam2_C,Exam3_F,6
Exam2_D,Exam3_A,0
Exam2_D,Exam3_B,1
Exam2_D,Exam3_C,3
Exam2_D,Exam3_D,2
Exam2_D,Exam3_F,0
Exam2_F,Exam3_A,1
Exam2_F,Exam3_B,0
Exam2_F,Exam3_C,0
Exam2_F,Exam3_D,1
Exam2_F,Exam3_F,6
Exam3_A,Final_A,237
Exam3_A,Final_B,76
Exam3_A,Final_C,24
Exam3_A,Final_D,1
Exam3_A,Final_F,0
Exam3_B,Final_A,160
Exam3_B,Final_B,117
Exam3_B,Final_C,38
Exam3_B,Final_D,8
Exam3_B,Final_F,2
Exam3_C,Final_A,34
Exam3_C,Final_B,78
Exam3_C,Final_C,56
Exam3_C,Final_D,21
Exam3_C,Final_F,14
Exam3_D,Final_A,2
Exam3_D,Final_B,13
Exam3_D,Final_C,19
Exam3_D,Final_D,10
Exam3_D,Final_F,8
Exam3_F,Final_A,2
Exam3_F,Final_B,6
Exam3_F,Final_C,8
Exam3_F,Final_D,6
Exam3_F,Final_F,9
